,kind,id,name,mimeType
0,drive#file,1m_hHviZmeucPy5mm2DiPVXEUwfDn2waX,(CSPC25 | ITPC25) Database Systems,application/vnd.google-apps.folder
1,drive#file,14Q4rvgHIuyihlqnVgPCM5-RJ3I-cuRxK,(CSPC24 | ITPE31) Unix and Linux Programming,application/vnd.google-apps.folder
2,drive#file,1XgVxy7JNBljzsUcA63WfkGg4qovwe4Bs,(CSPC26 | ITPC26) Computer Networks,application/vnd.google-apps.folder
3,drive#file,11EMqRLjDi7rARDtBqrxdL3tJBDtb5oOw,(CSPC14 | ITPC14) OOP using C++,application/vnd.google-apps.folder
4,drive#file,1R4nn9zWfVLsGHfYtyuDWgFrTE1sN72lg,(CEPC16 | MEPC12) Fluid Mechanics,application/vnd.google-apps.folder
5,drive#file,1Eile83AITX8yWAydruk6gsNRy_TJnS_a,(CSPC12 | ITPC12) Data Structures,application/vnd.google-apps.folder
6,drive#file,1nYZQzXy-S3b2dGykYk4j2lTfHWMPcfcy,(CSPC10 | ITPC10) Digital System and Design,application/vnd.google-apps.folder
7,drive#file,1P9uw2a0KJcMwpFXV2pl4e0knfcHRQ6yq,(CSIR13 | ITIR13) Introduction to Discipline Engineering,application/vnd.google-apps.folder
8,drive#file,1DzQj2S5GQzr9RVp5xRSSNzgJtTRUzI1Y,(CSPC27 | ITPC27) Software Engineering,application/vnd.google-apps.folder
9,drive#file,1Ng11ZaODjpfruv7dSMpC3o9bbVIykwr5,(CSPE64 | ITPC77) Data Mining and Data Warehousing,application/vnd.google-apps.folder
10,drive#file,1t7pExN3e0GJVGGYI2PWqQ7eQ4-juOf4M,(CSPE24 | ITPC64) Number Theory and Cryptography,application/vnd.google-apps.folder
11,drive#file,14Je9mMm6-uk-yes5HGa8eqPr_DNN0PYe,(CSPC20 | ITPC20) Operating Systems,application/vnd.google-apps.folder
12,drive#file,1vZY_HlXtSOaNlM2lfxonbkL8nVI76okm,Notification and Registration form for Even Semester 2021-22 29122021.pdf,application/pdf
13,drive#file,1EfyFJm35DyJM9UlUeE_PDFgI8T98RAOO,Academic Calendars,application/vnd.google-apps.folder
14,drive#file,1fDcGNBifTe0O5Uc4Xz4b7r231y0Jns14,(MAIR12) Mathematics - II,application/vnd.google-apps.folder
15,drive#file,1RsU-KUF3hWYWwIvdqEYWz-Tdv4V4ZBfB,(ECIR11) Introduction to Electronics and Communication Engineering,application/vnd.google-apps.folder
16,drive#file,13dMpIfa1FPiAdNThWdkSXfhXLK3BL-kn,Past Papers,application/vnd.google-apps.folder
17,drive#file,1tEuJaRvioQ10kFKrTL6DbA3oGPcUx7SJ,2nd Sem Results,application/vnd.google-apps.folder
18,drive#file,1ghCwhxycj6gjjU8h784dqeBSNM6oJHul,Topic-wise Books,application/vnd.google-apps.folder
19,drive#file,1A7vCxmanwebBXgyqzwSZfFBbYTknbOqB,(ECPC33) Measurement and Instrumentation,application/vnd.google-apps.folder
20,drive#file,17x037OCdeoPcD5qV4yZMeP-87TliWa0O,(ECPC35) Communication Engineering,application/vnd.google-apps.folder
21,drive#file,1qrSqtET-Ced_6OMvvx8XNeaP3rcyqIgS,(ECPC30) Electronic Devices and Circuits,application/vnd.google-apps.folder
22,drive#file,1mBarw3dfPnSBVNhFS6HHnO8swtUEAdDR,(ECPC32) Random Variables and Stochastic Processes,application/vnd.google-apps.folder
23,drive#file,1_Ye9SSBevn95DpqVS0ZNdUPQo_m2JfsM,(ECPC31) Fields and Waves,application/vnd.google-apps.folder
24,drive#file,1IPlDzUBnhqMgvH1O7tKc8zlX1sAUqNfU,Holidays.pdf,application/pdf
25,drive#file,1nwOHjjn6tS2e_Cu5etBwI1ug-yTH1guB,(MEPC13) Kinematics of Machines,application/vnd.google-apps.folder
26,drive#file,1WBEUfu4IFkU-VRskrOXbemnnSL-7X_ym,(PRPC15) Material Science,application/vnd.google-apps.folder
27,drive#file,1nphKt8zwihkAp44YyXch3GWTVZBI9Bnj,(PRPC19) Machine Drawing,application/vnd.google-apps.folder
28,drive#file,1xuc0y9HmrU8Xf8vdg5dVUjSk7V2vR5A6,(PRPC14) Theory of Machines,application/vnd.google-apps.folder
29,drive#file,1-fvz8XhROoNPKSNS_ij8EIX2_foXBUce,(CSPC21/ITPC21) Design and Analysis of Algorithm,application/vnd.google-apps.folder
30,drive#file,13AmLKjg6EnZ3hIpHb48vAfdHkhoPABh4,(MAIR24) Discrete Mathematics,application/vnd.google-apps.folder
31,drive#file,1-VgmkXKH9Y9NZuZb4n5bKJayYucQ9NG3,(CSPC23/ITPC23) Java Programming,application/vnd.google-apps.folder
32,drive#file,1DodPqAap3GUzih6YTxMoFrOQn3yvULsb,(CSPC29/ITPC29) Computer Organisation and Architecture,application/vnd.google-apps.folder
